ID,Status,No Friend,education,about me,family,gender,relationship,phototag*,photopost*,video,checkin,sport,player,music,film,series,book,game,restaurant,like,group,note,post shared/post posted rate
312,fake,595,no,yes,no,male,alone,0,5,0,1,0,0,0,0,0,0,0,0,15,23,no,0
313,fake,722,university,yes,no,female,alone,0,1,0,1,0,0,0,0,0,0,0,0,15,2,no,1
314,fake,5,high school,no,no,female,alone,0,6,0,0,0,0,0,0,0,0,0,0,0,0,no,0
315,fake,485,university,yes,no,female,alone,6,5,0,1,0,0,0,0,0,0,0,0,12,37,no,0
316,fake,463,high school,yes,no,female,alone,0,6,0,3,0,0,0,1,1,0,0,0,257,68,no,0.8
317,fake,1160,university,yes,no,female,complicate,2,240,0,1,0,0,0,0,0,0,0,0,49,118,no,0.7
318,fake,136,no,yes,no,male,alone,0,1,0,0,0,0,0,0,0,0,0,0,6,0,no,0.8
319,fake,4717,high school,yes,no,male,alone,0,10,1,20,3,0,1,0,0,0,0,0,774,427,no,0.2
320,fake,431,university,yes,no,female,alone,9,12,1,12,0,0,1,0,0,0,0,0,183,87,no,0.5
321,fake,3332,university,yes,no,female,complicate,0,576,0,0,0,0,0,0,0,0,0,0,137,38,no,0
322,fake,4390,no,yes,no,male,alone,0,21,0,12,0,0,0,0,0,0,0,0,223,88,no,0.9
323,fake,3219,no,no,no,female,alone,4,0,0,4,0,0,0,0,0,0,0,0,56,55,no,0.6
324,fake,4699,no,no,no,female,alone,0,100,0,20,0,0,4,0,0,0,1,0,559,186,no,1
325,fake,519,high school,yes,no,male,alone,0,1,0,1,0,0,0,0,0,0,0,0,46,29,no,0.5
326,fake,231,no,yes,no,male,alone,0,0,0,0,0,0,0,0,0,0,2,0,21,0,no,1
327,fake,1491,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,89,0,no,1
328,fake,710,no,no,no,male,alone,0,0,0,0,0,0,0,0,0,0,0,0,29,1,no,1
329,fake,825,no,yes,no,male,alone,0,1,0,0,0,0,2,0,0,0,9,0,570,1,no,1
330,fake,1716,no,no,no,male,alone,0,0,0,0,0,0,0,0,0,1,0,0,88,75,no,1
331,fake,1895,no,yes,no,male,alone,0,0,0,0,0,0,0,0,0,0,0,0,105,35,no,1
332,fake,2464,no,yes,no,male,alone,0,0,0,9,0,0,1,0,0,0,4,0,140,69,no,1
333,fake,2609,no,no,no,male,alone,0,0,0,0,0,0,0,0,0,0,1,0,41,6,no,1
334,fake,1478,no,no,no,female,alone,0,0,0,0,0,0,3,2,4,0,0,0,79,47,no,1
335,fake,1602,no,yes,no,female,complicate,1,0,0,0,0,0,0,4,7,4,0,0,4,0,no,1
336,fake,1591,no,yes,no,female,alone,0,0,0,7,0,0,0,1,0,0,0,0,34,65,no,1
337,fake,2464,no,yes,no,female,alone,0,0,0,0,0,0,1,0,0,0,0,0,140,69,no,1
338,fake,2230,no,yes,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,0,59,no,1
339,fake,1920,no,yes,no,male,alone,0,0,0,1,0,5,0,0,0,0,0,7,450,29,no,1
340,fake,1652,university,yes,no,male,alone,2,0,1,11,0,0,0,0,0,0,8,1,357,1941,no,1
341,fake,160,high school,yes,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,11,1,no,1
342,fake,847,university,yes,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,23,1,no,1
343,fake,189,high school,yes,no,male,alone,0,0,0,0,0,0,0,0,1,0,4,0,16,0,no,1
344,fake,1355,high school,yes,no,female,alone,0,1008,0,0,0,0,0,0,0,0,0,0,125,25,no,0.3
345,fake,769,no,yes,no,female,alone,0,0,0,0,0,0,3,0,0,0,0,0,80,21,no,1
346,fake,1951,no,no,no,female,alone,0,0,1,2,0,0,2,0,0,0,0,0,62,22,no,1
347,fake,24,no,no,no,male,alone,0,0,0,0,0,0,0,0,0,0,0,0,1,0,no,1
348,fake,2472,high school,yes,no,female,alone,3,132,0,0,0,0,72,9,10,0,0,0,1032,1572,no,0.8
349,fake,502,university,yes,no,female,alone,0,7,0,0,0,0,0,1,0,0,0,0,40,11,no,0
350,fake,130,no,yes,no,female,alone,0,1,0,0,0,0,2,0,0,0,0,1,91,1,no,0
351,fake,140,high school,yes,no,male,alone,0,1,0,0,0,0,0,0,1,1,0,1,46,0,no,0
352,fake,23,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,no,1
353,fake,4830,no,yes,no,male,complicate,0,248,2,4,0,0,0,0,0,0,0,0,768,176,no,0
354,fake,2245,high school,yes,no,male,alone,0,27,0,28,0,0,0,0,0,0,1,0,476,445,no,0
355,fake,2872,no,no,no,male,alone,0,9,0,0,0,0,0,0,0,0,0,0,404,25,no,0
356,fake,169,no,yes,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,0,240,no,0
357,fake,4448,university,yes,no,female,alone,1,1,0,25,3,0,0,0,0,0,0,0,507,20,no,1
358,fake,4529,no,yes,no,female,alone,0,2128,0,68,0,0,0,0,0,0,0,0,422,181,no,0.2
359,fake,4732,no,yes,no,male,alone,1,400,0,43,0,0,0,0,0,0,2,0,446,238,no,0.1
360,fake,386,university,no,no,female,alone,1,1,0,4,0,0,0,1,0,0,0,0,179,317,no,0
361,fake,510,no,yes,no,female,alone,0,6,0,0,0,0,0,0,0,0,0,0,98,2,no,0.6
362,fake,207,no,yes,no,female,alone,0,4,0,0,0,0,0,0,0,0,0,0,32,4,no,0.9
363,fake,559,no,no,no,female,alone,0,0,0,0,0,0,1,0,0,1,0,0,112,0,no,1
364,fake,452,no,yes,no,female,alone,1,0,0,0,0,0,0,0,1,0,0,0,210,3,no,1
365,fake,321,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,56,0,no,1
366,fake,475,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,122,1,no,1
367,fake,299,no,yes,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,64,1,no,1
368,fake,378,no,no,no,female,alone,0,2,0,0,0,0,0,1,0,0,0,0,76,0,no,1
369,fake,524,no,no,no,male,alone,0,0,0,0,0,0,0,1,0,0,0,0,98,1,no,1
370,fake,559,no,no,no,female,alone,0,0,0,0,0,0,0,1,0,0,0,0,112,0,no,1
371,fake,459,no,no,no,female,alone,0,8,0,0,0,0,0,1,0,0,0,0,84,5,yes,1
372,fake,189,no,yes,no,female,alone,0,0,0,0,0,0,0,1,0,0,0,0,28,1,yes,1
373,fake,301,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,42,1,yes,1
374,fake,331,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,42,1,no,1
375,fake,421,no,yes,yes,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,74,4,no,1
376,fake,467,no,no,yes,female,alone,0,1,0,0,0,0,0,1,1,0,0,0,70,1,no,1
377,fake,825,no,no,yes,female,alone,0,12,0,0,0,0,0,0,0,0,0,0,114,5,no,1
378,fake,397,no,no,yes,female,alone,0,0,0,0,0,0,0,1,0,0,0,0,70,1,no,1
379,fake,336,no,no,yes,male,alone,0,9,0,0,0,0,0,1,1,0,0,0,50,3,no,0.9
380,fake,302,no,yes,yes,male,alone,0,1,0,0,0,0,0,0,0,0,0,0,52,4,no,1
381,fake,331,high school,yes,yes,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,47,1,no,1
382,fake,589,no,yes,yes,female,alone,0,9,0,0,0,0,0,0,2,1,0,0,98,6,no,0.8
383,fake,575,no,yes,no,female,alone,0,1,0,0,0,0,0,0,1,1,0,0,92,3,no,1
384,fake,151,no,yes,no,female,alone,0,1,0,0,0,0,0,0,1,0,0,0,10,0,no,0
385,fake,312,no,yes,no,female,alone,0,1,0,0,0,0,0,0,0,1,0,0,61,3,no,1
386,fake,403,secondary school,yes,no,female,alone,0,1,0,0,0,0,0,1,0,0,0,0,81,3,no,1
387,fake,441,no,yes,no,female,alone,0,2,0,0,0,0,0,1,1,1,0,0,85,2,no,1
388,fake,406,no,yes,no,female,alone,0,1,0,0,0,0,0,0,1,1,0,0,76,1,no,1
389,fake,396,no,yes,no,female,alone,0,2,0,0,0,0,0,1,0,1,1,0,76,2,no,1
390,fake,482,no,yes,no,female,alone,0,1,0,0,0,0,0,1,1,1,0,0,72,0,no,1
391,fake,479,no,no,no,female,alone,0,2,0,0,0,0,0,0,0,3,0,0,22,0,yes,0.8
392,fake,502,high school,yes,no,female,alone,0,8,0,0,0,0,0,0,1,0,4,0,154,1,no,0.8
393,fake,278,no,yes,no,female,alone,0,6,0,0,0,0,0,0,0,0,0,0,14,0,no,0.9
394,fake,451,university,yes,no,female,alone,0,0,1,0,0,0,0,2,2,2,0,0,196,7,no,1
395,fake,1475,no,yes,no,female,alone,0,19,0,0,0,0,0,1,3,0,0,0,140,1,no,0.9
396,fake,280,no,yes,no,male,alone,0,0,0,0,0,0,0,1,0,4,0,0,138,0,no,0.9
397,fake,465,secondary school,yes,no,male,alone,0,10,0,0,0,0,0,2,0,3,1,0,168,1,no,0.8
398,fake,1721,no,yes,no,female,alone,0,14,0,1,0,0,9,1,0,1,1,0,143,1,no,0.6
399,fake,488,no,yes,no,female,alone,0,15,0,0,0,0,0,1,1,0,0,0,77,3,no,0.7
400,fake,346,no,yes,no,male,alone,0,2,0,1,0,0,0,1,2,0,0,0,98,1,no,0.9
401,fake,372,no,yes,no,female,alone,0,3,0,0,0,0,0,1,2,0,0,0,162,6,no,0.9
402,fake,923,secondary school,yes,no,female,alone,0,10,0,1,0,0,0,2,3,0,0,0,162,1,no,0.7
403,fake,84,university,yes,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,9,3,no,0.8
404,fake,216,no,yes,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,13,3,no,0.8
405,fake,988,high school,yes,no,female,alone,0,3,0,0,0,0,0,1,0,0,0,0,70,13,no,0.6
406,fake,1022,high school,yes,no,female,alone,0,6,0,1,0,0,0,1,0,0,0,0,68,23,no,0.7
407,fake,562,high school,yes,no,female,alone,0,6,0,1,0,0,0,1,0,0,0,0,50,14,no,0.5
408,fake,528,university,yes,no,male,alone,0,4,0,0,0,0,0,1,0,0,0,0,36,7,no,0.4
409,fake,165,no,yes,yes,male,alone,2,2,0,0,3,0,0,0,3,3,0,0,260,5,no,0.7
410,fake,387,university,yes,no,male,alone,0,3,0,0,0,0,0,1,0,0,0,0,36,5,no,0.8
411,fake,1143,university,yes,no,female,alone,0,3,0,2,0,0,0,0,0,1,0,0,90,17,no,0.6
412,fake,769,university,yes,no,male,alone,0,5,1,0,0,0,0,1,0,0,0,0,58,10,no,0.6
413,fake,649,university,yes,no,female,alone,0,6,0,0,0,0,0,1,0,0,0,0,41,13,no,0.5
414,fake,723,university,yes,no,male,alone,0,7,0,1,1,0,0,1,0,0,0,0,54,6,no,0.5
415,fake,371,no,yes,no,male,alone,0,2,0,1,0,0,0,2,3,0,0,0,174,1,no,0.9
416,fake,283,university,yes,no,male,alone,0,2,0,0,0,0,0,1,2,0,0,0,78,1,no,0.9
417,fake,1824,no,yes,no,female,alone,0,2,0,0,0,0,0,1,2,0,0,0,70,2,no,0.9
418,fake,291,university,yes,no,female,alone,0,2,0,0,0,0,0,1,1,0,0,0,98,3,no,0.9
419,fake,14,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,15,0,no,0
420,fake,46,no,no,no,female,alone,0,6,0,0,0,0,0,0,0,0,0,0,0,0,no,0
421,fake,5,no,no,no,male,alone,0,2,0,0,0,0,0,0,0,0,0,0,1,0,no,0
422,fake,20,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,1,0,no,0
423,fake,10,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,no,0
424,fake,12,no,no,no,female,alone,0,3,0,0,0,0,0,0,0,0,0,0,1,0,no,0
425,fake,2,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,no,0
426,fake,35,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,1,0,no,0
427,fake,21,no,no,no,female,alone,0,2,0,0,0,0,0,0,0,0,0,0,1,0,no,0
428,fake,1,no,no,no,male,alone,0,3,0,0,0,0,0,0,0,0,0,0,1,0,no,0
429,fake,9,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,1,0,no,1
430,fake,13,no,no,no,male,alone,0,1,0,0,0,0,0,0,0,0,0,0,1,0,no,0
431,fake,241,high school,yes,no,female,alone,0,5,2,0,0,0,0,0,0,0,1,0,56,0,no,0.9
432,fake,324,university,yes,no,female,alone,0,2,2,0,0,0,0,0,0,0,1,0,64,0,no,0.9
433,fake,281,no,no,no,female,alone,0,1,2,0,0,0,0,0,0,0,1,0,60,0,no,0.9
434,fake,338,no,yes,no,female,alone,0,3,2,0,0,0,0,0,0,0,1,0,64,0,no,0.8
435,fake,257,no,yes,no,female,alone,0,6,2,0,0,0,0,0,0,0,1,0,65,0,no,0.9
436,fake,214,no,no,no,female,alone,0,1,2,0,0,0,0,0,0,0,1,0,59,0,no,0.8
437,fake,204,no,yes,no,female,alone,0,1,2,0,0,0,0,0,0,0,1,0,64,0,no,0.9
438,fake,259,no,yes,no,female,alone,0,2,2,0,0,0,0,0,0,0,1,0,60,0,no,0.9
439,fake,356,university,yes,no,male,alone,0,5,2,0,0,0,0,0,0,0,1,0,79,2,no,0.3
440,fake,218,no,no,no,male,alone,0,1,2,0,0,0,0,0,0,0,1,0,60,0,no,0.9
441,fake,469,university,yes,no,female,alone,0,7,0,0,0,0,1,0,0,0,2,0,78,0,no,0.6
442,fake,574,high school,yes,no,female,alone,0,8,2,0,0,0,1,0,0,0,1,0,82,0,yes,0.7
443,fake,271,no,no,yes,female,alone,0,6,1,0,0,0,0,0,0,0,1,0,67,0,no,0.9
444,fake,226,high school,yes,yes,female,alone,0,2,0,0,0,0,0,0,0,0,1,0,55,0,no,0.9
445,fake,230,no,no,yes,male,alone,0,2,3,0,0,0,0,0,0,0,1,0,57,0,no,0.9
446,fake,250,high school,yes,yes,female,alone,0,1,2,0,0,0,0,0,0,0,0,0,54,0,no,0.8
447,fake,210,no,no,yes,female,alone,0,4,2,0,0,0,0,0,0,0,1,0,30,0,no,0.6
448,fake,191,university,yes,yes,male, ,0,3,2,0,0,0,0,0,0,0,1,0,38,0,no,0.6
449,fake,230,no,yes,yes,male,alone,0,3,2,0,0,0,0,0,0,0,1,0,34,0,no,0.6
450,fake,187,no,yes,no,female,alone,0,0,2,0,0,0,0,0,0,0,1,0,28,0,no,0.6
451,fake,186,no,yes,no,male,alone,0,2,3,0,0,0,0,0,0,0,1,0,31,0,no,0.6
452,fake,206,no,yes,no,male,alone,0,4,3,0,0,0,0,0,0,0,1,0,30,0,no,0.5
453,fake,183,no,yes,no,male,alone,0,5,2,0,0,0,0,0,0,0,1,0,28,0,no,0.5
454,fake,183,no,yes,no,female,alone,0,2,2,0,0,0,0,0,0,0,1,0,29,0,no,0.5
455,fake,201,university,yes,no,male,alone,0,2,2,0,0,0,0,0,0,0,1,0,26,0,no,0.5
456,fake,171,no,no,no,male,alone,0,3,0,0,0,0,0,0,0,0,1,0,26,0,no,0.6
457,fake,81,no,yes,no,female,alone,0,5,0,0,0,0,0,0,0,0,1,0,17,0,no,0.4
458,fake,157,no,yes,no,male,alone,0,4,2,0,0,0,0,0,0,0,1,0,22,0,no,0.5
459,fake,213,no,yes,no,male,alone,0,3,0,0,0,0,0,0,0,0,1,0,23,0,no,0.7
460,fake,139,no,yes,no,female,alone,0,4,0,0,0,0,0,0,0,0,1,0,22,0,no,0.5
461,fake,66,university,yes,no,male,complicate,0,5,0,0,0,0,0,0,0,0,1,0,27,0,no,0.5
462,fake,140,university,yes,no,male,alone,0,4,0,0,0,0,0,0,0,0,1,0,25,0,no,0.5
463,fake,153,no,no,no,male,alone,0,3,0,0,0,0,0,0,0,0,0,0,20,0,no,0.5
464,fake,156,no,yes,no,male,alone,0,2,0,0,0,0,0,0,0,0,1,0,23,0,no,0.9
465,fake,139,no,no,no,male,alone,0,4,0,0,0,0,0,0,0,0,1,0,21,0,no,0.7
466,fake,46,no,no,no,female,alone,0,5,0,0,0,0,0,0,0,0,1,0,4,0,no,0.4
467,fake,126,no,no,no,male,alone,0,2,0,0,0,0,0,0,0,0,1,0,21,0,no,0.5
468,fake,123,no,no,no,male,alone,0,3,0,0,0,0,0,0,0,0,1,0,23,0,no,0.5
469,fake,131,no,no,no,female,alone,0,8,0,0,0,0,0,0,0,0,1,0,18,0,no,0.5
470,fake,118,high school,yes,no,female,alone,0,8,0,0,0,0,0,0,0,0,1,0,21,0,no,0.2
471,fake,3,no,no,no,male,alone,0,3,0,0,0,0,0,0,0,0,1,0,4,0,no,0.3
472,fake,10,no,no,no,male,alone,0,2,0,0,0,0,0,0,0,0,1,0,6,0,no,0.7
473,fake,305,university,yes,no,male,alone,0,28,2,0,0,0,0,0,1,0,3,0,154,3,no,0.1
474,fake,31,no,yes,no,female,alone,0,4,0,0,0,0,0,0,0,0,0,0,0,2,no,0
475,fake,1362,no,yes,no,female,alone,0,20,1,2,0,0,0,1,0,0,1,0,195,16,no,0.5
476,fake,473,no,no,no,female,alone,0,76,3,1,0,0,2,0,3,0,2,0,586,3,no,0
477,fake,215,no,no,no,female,alone,0,2,0,0,0,0,0,1,1,0,1,0,43,2,no,0.1
478,fake,133,no,no,yes,male,alone,0,7,2,0,0,0,0,1,1,0,1,0,75,2,no,0
479,fake,393,no,no,yes,female,alone,0,7,0,0,0,0,0,1,1,0,0,0,60,2,no,0
480,fake,294,no,no,no,female,alone,0,2,2,0,0,0,1,1,0,1,1,0,57,3,no,0
481,fake,234,university,yes,no,female,alone,0,2,1,0,0,0,0,1,1,0,0,0,41,0,no,0
482,fake,230,no,no,no,female,alone,0,2,3,0,0,0,0,1,2,0,1,0,125,1,no,0.1
483,fake,183,no,no,no,male,alone,0,4,1,0,0,0,0,1,1,0,1,0,54,0,no,0
484,fake,372,university,yes,no,male,alone,0,4,0,0,0,0,0,1,0,0,0,0,72,0,no,0
485,fake,313,no,yes,no,male,complicate,0,0,0,0,1,0,0,1,0,0,1,0,49,2,no,0
486,fake,257,no,no,no,female,alone,0,2,0,0,0,0,0,0,0,0,1,0,45,0,yes,0
487,fake,629,no,yes,no,female,alone,0,2,0,0,0,0,1,0,0,0,1,0,94,3,no,0.7
488,fake,524,high school,yes,no,female,complicate,0,4,2,0,1,6,0,0,3,0,3,4,311,1,no,0.9
489,fake,472,high school,yes,no,female,alone,0,3,2,0,0,0,1,0,1,0,0,0,79,0,no,0.8
490,real,334,university,yes,no,male,alone,16,7,1,5,4,8,6,2,4,2,0,2,646,15,no,0.2
491,real,875,university,yes,no,male,alone,2,5,3,19,11,21,20,4,5,2,13,18,748,60,no,0.2
492,real,491,university,yes,no,male,alone,0,12,37,2,2,0,2,1,1,0,1,0,174,12,yes,0.5
493,real,711,university,yes,yes,male,alone,4,16,2,12,4,15,4,3,7,1,0,5,482,15,yes,0.4
494,real,518,university,yes,yes,male,alone,0,5,2,23,3,2,7,19,3,1,0,1,248,13,yes,0.4
495,real,921,university,yes,no,male,alone,5,52,1,97,2,0,13,2,5,2,5,18,645,179,yes,0.2
496,real,1588,university,yes,yes,male,alone,11,10,8,28,7,5,30,4,6,2,3,1,715,17,yes,0.2
497,real,868,university,yes,no,male,alone,0,1,2,75,1,3,5,2,2,2,2,0,254,35,yes,0.3
498,real,371,no,yes,no,female,alone,3,5,0,4,0,0,13,0,3,0,0,0,157,11,no,0.8
499,real,875,university,yes,no,female, ,0,31,14,1,1,0,149,5,5,8,0,0,442,2,no,0.3
500,real,715,university,yes,no,male,alone,11,28,1,18,5,1,3,2,7,2,1,0,366,15,no,0.3
501,real,452,university,yes,yes,male,alone,20,1,2,26,2,0,0,0,0,0,0,1,2,2,yes,0.6
502,real,401,university,yes,yes,female,alone,36,91,5,28,0,0,18,9,21,11,1,4,571,30,yes,0.6
503,real,445,university,yes,yes,male,alone,1,1,0,4,1,0,1,0,0,0,0,0,49,10,yes,0
504,real,846,university,yes,yes,female,alone,68,1,2,24,0,0,3,32,3,0,1,3,300,13,no,0.7
505,real,875,no,no,no,male,alone,0,2,0,0,0,0,0,2,0,0,0,1,90,15,no,0
506,real,658,university,yes,yes,male,alone,19,1,3,34,4,0,2,3,1,0,0,4,382,33,yes,0.6
507,real,875,university,yes,yes,male,alone,0,76,8,37,0,0,0,0,10,15,1,0,24,0,no,0.9
508,real,673,high school,yes,yes,female,alone,0,2,1,34,6,2,21,15,16,7,0,121,556,47,yes,0.3
509,real,875,university,yes,yes,female,alone,7,1,2,90,1,1,15,44,20,1,4,0,977,11,yes,0.6
510,real,143,university,yes,no,male,married,4,0,2,12,1,0,0,0,0,0,0,0,26,1,no,1
511,real,255,university,yes,no,male,alone,6,7,1,1,2,0,6,4,4,0,0,1,116,8,no,0.5
512,real,875,no,yes,no,male,complicate,24,16,15,17,1,0,0,0,0,0,0,0,16,12,yes,0.5
513,real,257,university,yes,yes,male,alone,0,3,1,8,1,1,3,3,2,1,11,0,198,29,no,0.5
514,real,875,university,yes,yes,male,alone,96,11,7,30,3,10,42,14,15,12,4,0,518,19,yes,0.5
515,real,875,university,yes,yes,male,alone,42,12,4,2,1,4,4,5,5,1,1,4,921,21,no,1
516,real,651,university,yes,no,male,complicate,192,752,11,0,1,0,23,11,1,2,0,1,178,34,yes,0
517,real,1373,university,yes,no,female,alone,4,28,1,39,4,1,11,3,2,4,2,16,1021,76,no,0.5
518,real,510,university,yes,no,male,alone,5,3,7,42,2,0,1,1,3,0,0,23,469,21,no,0.3
519,real,432,university,yes,yes,male,alone,20,56,0,0,2,10,86,49,4,7,22,2,1247,4,yes,0.5
520,real,875,university,no,yes,female, ,136,796,3,96,1,0,8,2,4,5,16,16,1194,74,yes,0.3
521,real,431,no,yes,yes,male,alone,16,100,3,19,0,0,7,0,1,2,2,1,360,5,no,0.5
522,real,432,high school,yes,no,male,alone,0,36,2,19,37,73,16,0,11,2,0,2,910,38,no,0.5
523,real,420,high school,yes,no,male,alone,1,211,6,9,4,4,13,1,4,0,19,5,487,22,no,0.1
524,real,704,university,no,yes,male,alone,4,12,3,59,0,0,4,1,1,0,1,0,134,14,no,0.7
525,real,421,university,yes,yes,male,alone,36,40,2,12,0,0,4,1,1,2,4,1,450,12,no,0
526,real,553,no,no,yes,female, ,0,284,6,188,0,1,6,2,5,2,0,34,939,130,yes,0.3
527,real,621,university,no,yes,male,alone,9,22,6,33,2,3,11,9,2,1,0,0,403,37,yes,0.4
528,real,479,university,yes,yes,male,complicate,0,160,4,36,2,6,2,2,1,1,0,1,125,0,no,0.2
529,real,112,no,no,no,male,complicate,0,16,7,1,5,0,0,0,0,0,0,1,69,22,no,0.3
530,real,858,university,no,no,female, ,0,232,9,48,3,1,39,14,6,1,0,21,493,11,yes,0.3
531,real,234,university,no,no,male,alone,44,92,2,47,0,23,72,15,51,3,8,1,663,11,no,0.4
532,real,354,no,no,yes,female,alone,20,3,1,26,0,0,4,0,9,0,0,4,271,5,no,0.2
533,real,1381,university,no,yes,female,alone,20,144,4,54,3,1,45,11,15,14,3,1,999,46,no,0.3
534,real,1110,high school,no,yes,male,alone,8,120,8,43,1,0,1,3,1,3,0,0,153,18,yes,0.3
535,real,873,university,yes,yes,female,alone,6,16,15,0,1,3,142,12,2,2,2,12,3710,13,yes,0
536,fake,1475,no,yes,no,female,alone,0,19,0,0,0,0,0,1,3,0,0,0,140,1,no,0.3
537,fake,280,no,yes,no,male,alone,0,0,0,0,0,0,0,1,1,4,0,0,138,0,no,1
538,fake,465,secondary school,yes,no,male,alone,0,10,0,0,0,0,0,2,0,3,1,0,168,1,no,0.5
539,fake,1721,no,yes,no,female,alone,0,14,0,1,0,0,9,1,0,1,1,0,143,1,no,0.3
540,fake,488,no,yes,no,female,alone,0,15,0,0,0,0,0,1,1,0,0,0,77,3,no,1
541,fake,346,no,yes,no,male,alone,0,2,0,1,0,0,0,1,2,0,0,0,98,1,no,0.3
542,fake,372,no,yes,no,female,alone,0,3,0,0,0,0,0,1,2,0,0,0,162,6,no,1
543,fake,923,secondary school,yes,no,female,alone,0,10,0,1,0,0,0,2,3,0,0,0,162,1,no,1
544,fake,84,university,yes,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,9,3,no,1
545,fake,216,no,yes,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,13,3,no,1
546,fake,988,high school,yes,no,female,alone,0,3,0,0,0,0,0,1,0,0,0,0,70,13,no,0
